Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,"2,000",55,50,-9.09%
ACFI,Achyfi Enterprises,0,46,44,-4.35%
BB,Breadmaster Bakeries,"60,250",14,15,+7.14%
BBBB,Bobs Big Bonus Bingo,"29,000",12,16,+33.33%
BODA,Boda Furnishings Inc,0,11,12,+9.09%
BOOM,Boom Boxes!,"6,000",6,7,+16.67%
BOTT,Balthazar's Faerie Bottling Inc.,0,142,143,+0.70%
BUZZ,Buzz-A-Way Insect Removal,"1,000",51,46,-9.80%
CHIA,Chia Steel Holdings,"4,000",6,6,0%
CHPS,Chiatech Password Security,"36,200",16,13,-18.75%
COFL,Confederation of Fish Lovers,0,156,161,+3.21%
CYBU,Cybun Electromatics,"1,000",36,36,0%
DROO,Dice-A-Roo Industries PLC.,0,12,12,0%
DUNG,Dung Master,"2,000",13,15,+15.38%
EEEE,EURGH!!! Ltd.,"76,750",15,15,0%
FAER,Faerie Clothing Ltd.,0,12,9,-25.00%
FISH,Fish Pops!,0,36,35,-2.78%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"2,000",13,10,-23.08%
GG,Grundo Galactic,0,14,13,-7.14%
GORM,Gorm Corp,"48,750",15,15,0%
GWH,Grundo Warehouse Mint,0,11,6,-45.45%
HAKA,Hakaheke Island Flights,"27,500",17,14,-17.65%
HELT,Health Frog Groceries,"1,020",73,80,+9.59%
HUW,Huberts Hot Dogs,0,44,41,-6.82%
JCK,Jacko and Sons Painting Ltd.,"3,000",9,8,-11.11%
KATE,Kacheek Telecommunications,"2,000",13,17,+30.77%
KAUF,Kau-Kau Farm,"1,000",71,56,-21.13%
KBAT,Kor-Bat Cricket Supplies,"68,250",15,15,0%
KSON,Kacheek and Sons Landscaping,"1,000",190,174,-8.42%
LDSC,Lost Desert Scratchcards,"1,000",361,360,-0.28%
LUPE,Lupe Consolidated,"9,250",18,14,-22.22%
MP,Meridell Potato Company,"1,000",42,49,+16.67%
MYNC,Mynci Banana Imports,0,93,95,+2.15%
NAI,Neopen AI,"2,000",16,17,+6.25%
NAKR,Nakron,"1,000",116,113,-2.59%
NATN,The National Neopian Bank,"2,000",17,18,+5.88%
NEGG,Neggwork Commerce,"1,000",37,33,-10.81%
NST,NeoSCOOL Technologies,"1,000",35,28,-20.00%
NTV,Neopian TV Channel One,"1,000",53,48,-9.43%
NUG,Nugget Petz,0,11,10,-9.09%
PDSS,PD Secure Storage,"1,000",47,46,-2.13%
PEOP,Peophin Water Parks!,"2,050",20,18,-10.00%
POWR,Power-X Corp.,0,31,35,+12.90%
SHRX,Shoyrux Enterprises,0,117,118,+0.85%
SILL,Silly Squirrel Incorporated,0,18,19,+5.56%
SKBD,Skeith Bodyguards Inc.,0,42,36,-14.29%
SKEI,Skeith Feeding Ltd.,0,148,142,-4.05%
SMUG,The Smugglers Cove,0,20,20,0%
SSGS,Meri Acre Sausages,0,41,41,0%
SSS,Super Splime Shakes,0,695,695,0%
STFP,Stuff-A-Pet Inc.,"2,000",263,260,-1.14%
SWNC,Shop Wizard N-Commerce,"1,000",28,31,+10.71%
TAG,The Auction Genie,0,33,32,-3.03%
TCAG,The Chia Actors Guild,4,86,87,+1.16%
TEFV,Techrobatics Fitness Videos,"1,000",26,21,-19.23%
TGG,The Grundo Gazette,"11,000",7,7,0%
TNAH,The Neopian Auction House,0,73,84,+15.07%
TPEG,Theme Park Entertainers Guild,0,13,13,0%
TPP,The Presidential Palace,0,143,167,+16.78%
TSRC,The Shoyru Company,0,78,75,-3.85%
TYP,Tyrannia Psychics,"48,800",16,14,-12.50%
UNIB,Unis Beauty Salon,"31,500",15,12,-20.00%
VPTS,Virtupets,"8,000",8,6,-25.00%
WERE,Werelupe Way,"2,000",10,8,-20.00%
WISH,Wish Witch Wishing Co.,"8,500",18,17,-5.56%
YIPP,Yippee!,"1,000",50,41,-18.00%
