Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,12,10,-16.67%
ACFI,Achyfi Enterprises,0,49,49,0%
BB,Breadmaster Bakeries,0,44,42,-4.55%
BBBB,Bobs Big Bonus Bingo,250,24,25,+4.17%
BODA,Boda Furnishings Inc,"7,000",16,16,0%
BOOM,Boom Boxes!,0,7,8,+14.29%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",150,152,+1.33%
BUZZ,Buzz-A-Way Insect Removal,0,55,57,+3.64%
CHIA,Chia Steel Holdings,0,61,61,0%
CHPS,Chiatech Password Security,0,37,37,0%
COFL,Confederation of Fish Lovers,33,169,169,0%
CYBU,Cybun Electromatics,0,26,26,0%
DROO,Dice-A-Roo Industries PLC.,"63,000",15,15,0%
DUNG,Dung Master,0,13,13,0%
EEEE,EURGH!!! Ltd.,0,14,14,0%
FAER,Faerie Clothing Ltd.,0,32,32,0%
FISH,Fish Pops!,155,20,21,+5.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,42,39,-7.14%
GG,Grundo Galactic,0,11,11,0%
GORM,Gorm Corp,0,14,14,0%
GWH,Grundo Warehouse Mint,0,10,10,0%
HAKA,Hakaheke Island Flights,0,30,24,-20.00%
HELT,Health Frog Groceries,0,75,71,-5.33%
HUW,Huberts Hot Dogs,0,51,52,+1.96%
JCK,Jacko and Sons Painting Ltd.,0,12,12,0%
KATE,Kacheek Telecommunications,0,9,9,0%
KAUF,Kau-Kau Farm,0,61,60,-1.64%
KBAT,Kor-Bat Cricket Supplies,0,34,34,0%
KSON,Kacheek and Sons Landscaping,0,213,211,-0.94%
LDSC,Lost Desert Scratchcards,0,305,305,0%
LUPE,Lupe Consolidated,0,13,12,-7.69%
MP,Meridell Potato Company,0,48,51,+6.25%
MYNC,Mynci Banana Imports,"1,000",131,128,-2.29%
NAI,Neopen AI,0,20,19,-5.00%
NAKR,Nakron,0,112,117,+4.46%
NATN,The National Neopian Bank,0,7,7,0%
NEGG,Neggwork Commerce,250,24,23,-4.17%
NST,NeoSCOOL Technologies,21,59,59,0%
NTV,Neopian TV Channel One,0,102,105,+2.94%
NUG,Nugget Petz,0,10,9,-10.00%
PDSS,PD Secure Storage,0,30,30,0%
PEOP,Peophin Water Parks!,0,9,8,-11.11%
POWR,Power-X Corp.,0,38,38,0%
SHRX,Shoyrux Enterprises,0,124,123,-0.81%
SILL,Silly Squirrel Incorporated,0,13,14,+7.69%
SKBD,Skeith Bodyguards Inc.,0,16,16,0%
SKEI,Skeith Feeding Ltd.,0,177,178,+0.56%
SMUG,The Smugglers Cove,0,87,83,-4.60%
SSGS,Meri Acre Sausages,0,38,40,+5.26%
SSS,Super Splime Shakes,0,767,770,+0.39%
STFP,Stuff-A-Pet Inc.,0,287,287,0%
SWNC,Shop Wizard N-Commerce,250,20,20,0%
TAG,The Auction Genie,0,35,35,0%
TCAG,The Chia Actors Guild,0,66,69,+4.55%
TEFV,Techrobatics Fitness Videos,0,6,6,0%
TGG,The Grundo Gazette,"4,000",14,16,+14.29%
TNAH,The Neopian Auction House,"1,000",69,69,0%
TPEG,Theme Park Entertainers Guild,0,13,13,0%
TPP,The Presidential Palace,0,218,218,0%
TSRC,The Shoyru Company,0,87,87,0%
TYP,Tyrannia Psychics,0,13,14,+7.69%
UNIB,Unis Beauty Salon,"1,000",19,19,0%
VPTS,Virtupets,0,12,12,0%
WERE,Werelupe Way,0,9,10,+11.11%
WISH,Wish Witch Wishing Co.,"2,250",17,16,-5.88%
YIPP,Yippee!,0,6,7,+16.67%
