Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,42,46,+9.52%
ACFI,Achyfi Enterprises,"2,000",39,29,-25.64%
BB,Breadmaster Bakeries,"68,100",14,15,+7.14%
BBBB,Bobs Big Bonus Bingo,"22,000",13,15,+15.38%
BODA,Boda Furnishings Inc,"55,800",16,15,-6.25%
BOOM,Boom Boxes!,"2,000",10,8,-20.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",146,134,-8.22%
BUZZ,Buzz-A-Way Insect Removal,"3,000",49,47,-4.08%
CHIA,Chia Steel Holdings,0,7,7,0%
CHPS,Chiatech Password Security,"4,000",19,18,-5.26%
COFL,Confederation of Fish Lovers,0,158,161,+1.90%
CYBU,Cybun Electromatics,"1,000",45,52,+15.56%
DROO,Dice-A-Roo Industries PLC.,"56,250",17,23,+35.29%
DUNG,Dung Master,"24,000",16,13,-18.75%
EEEE,EURGH!!! Ltd.,"7,000",6,9,+50.00%
FAER,Faerie Clothing Ltd.,0,10,12,+20.00%
FISH,Fish Pops!,0,19,21,+10.53%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"58,250",13,15,+15.38%
GG,Grundo Galactic,"5,000",7,6,-14.29%
GORM,Gorm Corp,"14,250",14,18,+28.57%
GWH,Grundo Warehouse Mint,600,8,14,+75.00%
HAKA,Hakaheke Island Flights,"16,000",15,19,+26.67%
HELT,Health Frog Groceries,"1,000",81,86,+6.17%
HUW,Huberts Hot Dogs,0,60,66,+10.00%
JCK,Jacko and Sons Painting Ltd.,400,7,9,+28.57%
KATE,Kacheek Telecommunications,"1,000",20,24,+20.00%
KAUF,Kau-Kau Farm,0,71,76,+7.04%
KBAT,Kor-Bat Cricket Supplies,"73,500",16,14,-12.50%
KSON,Kacheek and Sons Landscaping,"1,000",182,182,0%
LDSC,Lost Desert Scratchcards,"1,000",310,332,+7.10%
LUPE,Lupe Consolidated,"24,000",14,17,+21.43%
MP,Meridell Potato Company,"1,000",55,54,-1.82%
MYNC,Mynci Banana Imports,0,123,121,-1.63%
NAI,Neopen AI,"20,000",15,12,-20.00%
NAKR,Nakron,0,104,102,-1.92%
NATN,The National Neopian Bank,"9,000",14,11,-21.43%
NEGG,Neggwork Commerce,0,39,40,+2.56%
NST,NeoSCOOL Technologies,0,25,32,+28.00%
NTV,Neopian TV Channel One,"1,000",41,48,+17.07%
NUG,Nugget Petz,0,14,11,-21.43%
PDSS,PD Secure Storage,0,41,22,-46.34%
PEOP,Peophin Water Parks!,"27,000",17,17,0%
POWR,Power-X Corp.,0,27,23,-14.81%
SHRX,Shoyrux Enterprises,0,116,107,-7.76%
SILL,Silly Squirrel Incorporated,0,21,21,0%
SKBD,Skeith Bodyguards Inc.,"1,000",21,27,+28.57%
SKEI,Skeith Feeding Ltd.,0,139,135,-2.88%
SMUG,The Smugglers Cove,0,23,24,+4.35%
SSGS,Meri Acre Sausages,0,42,50,+19.05%
SSS,Super Splime Shakes,0,699,701,+0.29%
STFP,Stuff-A-Pet Inc.,"2,000",266,276,+3.76%
SWNC,Shop Wizard N-Commerce,0,39,36,-7.69%
TAG,The Auction Genie,"3,000",27,23,-14.81%
TCAG,The Chia Actors Guild,0,110,98,-10.91%
TEFV,Techrobatics Fitness Videos,"1,500",27,21,-22.22%
TGG,The Grundo Gazette,"10,500",7,7,0%
TNAH,The Neopian Auction House,0,77,96,+24.68%
TPEG,Theme Park Entertainers Guild,"28,250",16,12,-25.00%
TPP,The Presidential Palace,0,174,190,+9.20%
TSRC,The Shoyru Company,0,55,70,+27.27%
TYP,Tyrannia Psychics,0,18,21,+16.67%
UNIB,Unis Beauty Salon,0,11,7,-36.36%
VPTS,Virtupets,"6,000",7,8,+14.29%
WERE,Werelupe Way,0,10,6,-40.00%
WISH,Wish Witch Wishing Co.,"6,000",19,19,0%
YIPP,Yippee!,0,37,42,+13.51%
