Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,44,41,-6.82%
ACFI,Achyfi Enterprises,0,41,45,+9.76%
BB,Breadmaster Bakeries,"34,250",15,13,-13.33%
BBBB,Bobs Big Bonus Bingo,"9,000",6,6,0%
BODA,Boda Furnishings Inc,"54,500",16,15,-6.25%
BOOM,Boom Boxes!,"1,000",8,11,+37.50%
BOTT,Balthazar's Faerie Bottling Inc.,0,124,126,+1.61%
BUZZ,Buzz-A-Way Insect Removal,0,66,68,+3.03%
CHIA,Chia Steel Holdings,0,8,11,+37.50%
CHPS,Chiatech Password Security,0,9,12,+33.33%
COFL,Confederation of Fish Lovers,0,154,155,+0.65%
CYBU,Cybun Electromatics,"2,000",30,35,+16.67%
DROO,Dice-A-Roo Industries PLC.,0,9,10,+11.11%
DUNG,Dung Master,0,8,7,-12.50%
EEEE,EURGH!!! Ltd.,"55,250",15,17,+13.33%
FAER,Faerie Clothing Ltd.,"1,000",19,17,-10.53%
FISH,Fish Pops!,0,29,33,+13.79%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"1,000",9,6,-33.33%
GG,Grundo Galactic,"1,000",16,21,+31.25%
GORM,Gorm Corp,0,11,11,0%
GWH,Grundo Warehouse Mint,"14,000",6,7,+16.67%
HAKA,Hakaheke Island Flights,0,19,18,-5.26%
HELT,Health Frog Groceries,"1,500",50,45,-10.00%
HUW,Huberts Hot Dogs,0,30,32,+6.67%
JCK,Jacko and Sons Painting Ltd.,0,13,13,0%
KATE,Kacheek Telecommunications,"6,000",15,18,+20.00%
KAUF,Kau-Kau Farm,0,71,75,+5.63%
KBAT,Kor-Bat Cricket Supplies,"1,000",9,7,-22.22%
KSON,Kacheek and Sons Landscaping,"1,000",174,187,+7.47%
LDSC,Lost Desert Scratchcards,0,322,324,+0.62%
LUPE,Lupe Consolidated,"1,000",19,16,-15.79%
MP,Meridell Potato Company,0,50,50,0%
MYNC,Mynci Banana Imports,"2,000",53,55,+3.77%
NAI,Neopen AI,"27,250",16,15,-6.25%
NAKR,Nakron,"1,000",123,123,0%
NATN,The National Neopian Bank,0,17,19,+11.76%
NEGG,Neggwork Commerce,"1,000",39,42,+7.69%
NST,NeoSCOOL Technologies,"1,000",30,33,+10.00%
NTV,Neopian TV Channel One,"1,000",78,82,+5.13%
NUG,Nugget Petz,"1,000",19,17,-10.53%
PDSS,PD Secure Storage,0,39,47,+20.51%
PEOP,Peophin Water Parks!,"11,000",17,18,+5.88%
POWR,Power-X Corp.,0,40,39,-2.50%
SHRX,Shoyrux Enterprises,0,120,118,-1.67%
SILL,Silly Squirrel Incorporated,"36,250",16,15,-6.25%
SKBD,Skeith Bodyguards Inc.,0,34,33,-2.94%
SKEI,Skeith Feeding Ltd.,0,145,148,+2.07%
SMUG,The Smugglers Cove,"1,000",23,23,0%
SSGS,Meri Acre Sausages,0,39,37,-5.13%
SSS,Super Splime Shakes,"2,000",709,718,+1.27%
STFP,Stuff-A-Pet Inc.,"1,000",240,241,+0.42%
SWNC,Shop Wizard N-Commerce,"1,000",21,24,+14.29%
TAG,The Auction Genie,0,48,52,+8.33%
TCAG,The Chia Actors Guild,0,86,78,-9.30%
TEFV,Techrobatics Fitness Videos,0,31,28,-9.68%
TGG,The Grundo Gazette,"2,000",18,18,0%
TNAH,The Neopian Auction House,0,58,69,+18.97%
TPEG,Theme Park Entertainers Guild,"12,000",6,9,+50.00%
TPP,The Presidential Palace,"1,000",147,146,-0.68%
TSRC,The Shoyru Company,20,80,78,-2.50%
TYP,Tyrannia Psychics,0,35,30,-14.29%
UNIB,Unis Beauty Salon,0,18,21,+16.67%
VPTS,Virtupets,0,9,7,-22.22%
WERE,Werelupe Way,"38,000",12,14,+16.67%
WISH,Wish Witch Wishing Co.,"22,500",15,13,-13.33%
YIPP,Yippee!,500,49,56,+14.29%
