Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,0,48,39,-18.75%
ACFI,Achyfi Enterprises,0,37,37,0%
BB,Breadmaster Bakeries,0,21,24,+14.29%
BBBB,Bobs Big Bonus Bingo,0,7,9,+28.57%
BODA,Boda Furnishings Inc,"98,000",15,13,-13.33%
BOOM,Boom Boxes!,0,10,8,-20.00%
BOTT,Balthazar's Faerie Bottling Inc.,"1,000",149,162,+8.72%
BUZZ,Buzz-A-Way Insect Removal,"2,000",48,57,+18.75%
CHIA,Chia Steel Holdings,"16,500",15,16,+6.67%
CHPS,Chiatech Password Security,"2,000",22,21,-4.55%
COFL,Confederation of Fish Lovers,"1,000",172,173,+0.58%
CYBU,Cybun Electromatics,0,40,38,-5.00%
DROO,Dice-A-Roo Industries PLC.,"15,833",19,15,-21.05%
DUNG,Dung Master,"75,750",15,16,+6.67%
EEEE,EURGH!!! Ltd.,0,8,8,0%
FAER,Faerie Clothing Ltd.,"79,833",13,15,+15.38%
FISH,Fish Pops!,"7,000",16,20,+25.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,0,28,29,+3.57%
GG,Grundo Galactic,0,7,6,-14.29%
GORM,Gorm Corp,0,18,19,+5.56%
GWH,Grundo Warehouse Mint,0,8,11,+37.50%
HAKA,Hakaheke Island Flights,0,21,26,+23.81%
HELT,Health Frog Groceries,0,84,84,0%
HUW,Huberts Hot Dogs,0,52,65,+25.00%
JCK,Jacko and Sons Painting Ltd.,0,13,10,-23.08%
KATE,Kacheek Telecommunications,"2,000",20,18,-10.00%
KAUF,Kau-Kau Farm,0,95,87,-8.42%
KBAT,Kor-Bat Cricket Supplies,0,29,33,+13.79%
KSON,Kacheek and Sons Landscaping,"2,000",178,160,-10.11%
LDSC,Lost Desert Scratchcards,"2,000",256,250,-2.34%
LUPE,Lupe Consolidated,0,12,14,+16.67%
MP,Meridell Potato Company,0,40,41,+2.50%
MYNC,Mynci Banana Imports,0,142,138,-2.82%
NAI,Neopen AI,"48,000",15,13,-13.33%
NAKR,Nakron,0,103,103,0%
NATN,The National Neopian Bank,"1,000",20,18,-10.00%
NEGG,Neggwork Commerce,0,38,37,-2.63%
NST,NeoSCOOL Technologies,"1,000",58,65,+12.07%
NTV,Neopian TV Channel One,0,57,57,0%
NUG,Nugget Petz,"1,250",18,20,+11.11%
PDSS,PD Secure Storage,0,13,14,+7.69%
PEOP,Peophin Water Parks!,"2,000",16,17,+6.25%
POWR,Power-X Corp.,0,32,33,+3.12%
SHRX,Shoyrux Enterprises,0,127,120,-5.51%
SILL,Silly Squirrel Incorporated,0,24,20,-16.67%
SKBD,Skeith Bodyguards Inc.,0,9,6,-33.33%
SKEI,Skeith Feeding Ltd.,"1,000",147,143,-2.72%
SMUG,The Smugglers Cove,0,33,33,0%
SSGS,Meri Acre Sausages,0,41,31,-24.39%
SSS,Super Splime Shakes,"1,300",710,715,+0.70%
STFP,Stuff-A-Pet Inc.,"1,000",270,267,-1.11%
SWNC,Shop Wizard N-Commerce,"1,000",33,29,-12.12%
TAG,The Auction Genie,0,36,31,-13.89%
TCAG,The Chia Actors Guild,"1,000",109,91,-16.51%
TEFV,Techrobatics Fitness Videos,0,21,19,-9.52%
TGG,The Grundo Gazette,0,11,8,-27.27%
TNAH,The Neopian Auction House,0,102,107,+4.90%
TPEG,Theme Park Entertainers Guild,0,13,13,0%
TPP,The Presidential Palace,0,209,217,+3.83%
TSRC,The Shoyru Company,0,77,73,-5.19%
TYP,Tyrannia Psychics,"52,000",11,14,+27.27%
UNIB,Unis Beauty Salon,0,12,14,+16.67%
VPTS,Virtupets,"2,000",6,8,+33.33%
WERE,Werelupe Way,0,14,13,-7.14%
WISH,Wish Witch Wishing Co.,0,23,27,+17.39%
YIPP,Yippee!,"2,834",19,15,-21.05%
