Ticker,Company,Volume,Open Price,Current,Change
AAVL,Alien Aisha Vending Ltd.,1,24,29,+20.83%
ACFI,Achyfi Enterprises,1,40,45,+12.50%
BB,Breadmaster Bakeries,"3,000",8,10,+25.00%
BBBB,Bobs Big Bonus Bingo,"13,000",9,9,0%
BODA,Boda Furnishings Inc,"81,900",15,13,-13.33%
BOOM,Boom Boxes!,"2,001",22,31,+40.91%
BOTT,Balthazar's Faerie Bottling Inc.,501,32,41,+28.12%
BUZZ,Buzz-A-Way Insect Removal,"2,500",87,78,-10.34%
CHIA,Chia Steel Holdings,"1,000",23,28,+21.74%
CHPS,Chiatech Password Security,"2,000",8,6,-25.00%
COFL,Confederation of Fish Lovers,"1,000",136,139,+2.21%
CYBU,Cybun Electromatics,"2,000",38,38,0%
DROO,Dice-A-Roo Industries PLC.,"26,500",16,14,-12.50%
DUNG,Dung Master,0,8,8,0%
EEEE,EURGH!!! Ltd.,"1,000",25,21,-16.00%
FAER,Faerie Clothing Ltd.,"2,000",20,18,-10.00%
FISH,Fish Pops!,0,28,35,+25.00%
FUZZ,Fuzz-I-Ow! Plasters and Bandages,"59,400",19,15,-21.05%
GG,Grundo Galactic,"24,802",16,18,+12.50%
GORM,Gorm Corp,"34,150",16,18,+12.50%
GWH,Grundo Warehouse Mint,"6,000",23,20,-13.04%
HAKA,Hakaheke Island Flights,"26,000",6,6,0%
HELT,Health Frog Groceries,"26,500",18,15,-16.67%
HUW,Huberts Hot Dogs,0,27,28,+3.70%
JCK,Jacko and Sons Painting Ltd.,0,11,11,0%
KATE,Kacheek Telecommunications,"60,420",16,21,+31.25%
KAUF,Kau-Kau Farm,0,110,102,-7.27%
KBAT,Kor-Bat Cricket Supplies,0,34,25,-26.47%
KSON,Kacheek and Sons Landscaping,"3,000",232,208,-10.34%
LDSC,Lost Desert Scratchcards,"1,000",251,287,+14.34%
LUPE,Lupe Consolidated,"3,500",18,14,-22.22%
MP,Meridell Potato Company,"1,400",60,58,-3.33%
MYNC,Mynci Banana Imports,"1,000",47,58,+23.40%
NAI,Neopen AI,"2,000",8,7,-12.50%
NAKR,Nakron,0,130,138,+6.15%
NATN,The National Neopian Bank,"3,000",8,8,0%
NEGG,Neggwork Commerce,"1,000",81,80,-1.23%
NST,NeoSCOOL Technologies,0,31,22,-29.03%
NTV,Neopian TV Channel One,30,102,98,-3.92%
NUG,Nugget Petz,0,12,11,-8.33%
PDSS,PD Secure Storage,0,29,35,+20.69%
PEOP,Peophin Water Parks!,"21,500",9,13,+44.44%
POWR,Power-X Corp.,0,33,31,-6.06%
SHRX,Shoyrux Enterprises,"1,000",101,110,+8.91%
SILL,Silly Squirrel Incorporated,"2,500",17,20,+17.65%
SKBD,Skeith Bodyguards Inc.,"74,900",14,17,+21.43%
SKEI,Skeith Feeding Ltd.,0,104,104,0%
SMUG,The Smugglers Cove,"1,520",17,19,+11.76%
SSGS,Meri Acre Sausages,"1,000",33,33,0%
SSS,Super Splime Shakes,0,717,718,+0.14%
STFP,Stuff-A-Pet Inc.,"4,000",258,273,+5.81%
SWNC,Shop Wizard N-Commerce,0,31,30,-3.23%
TAG,The Auction Genie,0,41,31,-24.39%
TCAG,The Chia Actors Guild,0,64,52,-18.75%
TEFV,Techrobatics Fitness Videos,"1,000",34,42,+23.53%
TGG,The Grundo Gazette,"5,001",27,18,-33.33%
TNAH,The Neopian Auction House,"1,000",56,53,-5.36%
TPEG,Theme Park Entertainers Guild,0,8,7,-12.50%
TPP,The Presidential Palace,0,143,145,+1.40%
TSRC,The Shoyru Company,"1,000",112,104,-7.14%
TYP,Tyrannia Psychics,0,30,26,-13.33%
UNIB,Unis Beauty Salon,0,27,31,+14.81%
VPTS,Virtupets,"13,000",12,7,-41.67%
WERE,Werelupe Way,0,11,9,-18.18%
WISH,Wish Witch Wishing Co.,0,13,12,-7.69%
YIPP,Yippee!,0,38,42,+10.53%
